doctor_id,department,shift_hours,historical_workload_patients_per_shift,current_appointments,department_demand_index,future_availability_score
164,Cardiology,24,10,0,0.6219319296418674,0.7403211020557615
178,Cardiology,8,31,6,0.5785745694741575,0.6608200134455625
187,General Medicine,24,19,9,0.8614967599785033,0.6494454917257734
114,Neurology,8,33,11,0.12857053580857533,0.8480175728955146
149,Orthopedics,8,24,13,0.39968531239709826,0.5500020241219986
105,Neurology,12,42,21,0.774850252461997,0.4863222764772274
165,Neurology,12,32,10,0.6866043428516789,0.5829383282051329
168,Emergency,24,23,16,0.9264399662636749,0.647120941399717
138,Orthopedics,8,27,8,0.6292189258681206,0.5134902054111165
197,Neurology,12,34,25,0.674335815586351,0.4701892250401523
195,Emergency,24,31,7,0.7344524441104926,0.5797596069095502
128,General Medicine,24,46,9,0.26758053921361813,0.7460075959702377
192,Neurology,12,16,3,0.7779196105871184,0.6056877749751679
187,Neurology,24,35,4,0.3699006746869019,0.616822697662508
145,General Medicine,12,33,23,0.48205106205907644,0.6183321508967231
130,Orthopedics,8,22,17,0.11260585141535497,0.5489098782437588
123,Cardiology,24,15,5,0.8592093379751763,0.5789901011239748
114,General Medicine,8,30,9,0.9581436047130085,0.35126663701830013
175,Cardiology,12,16,17,0.15417185606631212,0.8208190046060915
119,Orthopedics,8,27,27,0.6716801617931024,0.25178728204886675
103,Cardiology,12,24,10,0.9647008085422925,0.5442045193367681
157,Pediatrics,24,17,23,0.6462107094338377,0.6147461927399757
176,Cardiology,24,25,4,0.8181558884692675,0.6645706536067317
160,General Medicine,24,12,27,0.20631590635044855,0.7819432176486901
109,Neurology,8,18,25,0.320364795576186,0.4980273254701279
140,Neurology,8,35,2,0.4111613703291368,0.683296335430905
152,Emergency,8,35,17,0.9830499846898411,0.23095729983679567
186,General Medicine,12,39,3,0.8036001733283396,0.535923328858217
170,Orthopedics,24,36,7,0.8970965825451761,0.6574037977006256
175,Emergency,8,25,16,0.5383687777165556,0.528778568670809
147,Neurology,12,13,9,0.7451248206100388,0.6612613536178777
114,Neurology,8,28,18,0.7584084485808155,0.10411404537561708
106,Emergency,12,43,28,0.6120307547606083,0.3619156831202935
171,General Medicine,24,15,0,0.8901722356339284,0.40589685193954955
170,Pediatrics,8,24,1,0.24242610336218992,1.0
142,Cardiology,24,19,25,0.15176772087860393,0.795744637433137
103,Pediatrics,8,45,10,0.3736508461203981,0.5812941406130541
150,Pediatrics,12,49,14,0.1794446295361163,0.7409957224176413
170,Pediatrics,24,15,22,0.15428454638990036,0.7989732129470737
158,General Medicine,8,49,0,0.4771808172043941,1.0
140,Pediatrics,8,15,8,0.2804551162223079,0.7185819703743601
160,Cardiology,24,24,7,0.811132747414514,0.6503561993197688
129,Orthopedics,12,38,0,0.6218059473689618,0.6919704231509919
117,Emergency,24,34,9,0.42453356539276565,0.9848865624737144
129,Pediatrics,8,28,16,0.3578897276270896,0.7140814464455518
106,Pediatrics,24,23,17,0.6068243411742394,0.45540795064767803
151,Emergency,24,12,15,0.49060188888391687,0.7953762104820576
147,Emergency,12,23,1,0.15016166221358715,0.9722398138402466
122,Orthopedics,12,48,21,0.6986715500643699,0.38044540113547526
136,Neurology,24,48,16,0.5497818289509596,0.5807585930030739
170,Orthopedics,12,30,3,0.34920963552049467,0.6198145100671365
192,Neurology,12,20,6,0.36137359318254036,0.844722881460259
197,General Medicine,8,19,28,0.5075061339518651,0.13605597483674758
152,Cardiology,12,24,28,0.8448332158500713,0.34305182770499665
144,Orthopedics,24,39,27,0.4807455222832029,0.5301090300751246
148,Cardiology,24,26,8,0.8556227484230366,0.48822371628626826
148,Emergency,8,38,25,0.48237689218557533,0.34332462371088435
181,Orthopedics,8,26,2,0.84692184927714,0.7487928827408071
146,General Medicine,8,42,19,0.9383769677659175,0.19164661370371977
124,Emergency,24,47,20,0.11851649072901432,0.821674235416018
190,General Medicine,24,30,4,0.15602537100014874,0.9228778362971417
126,General Medicine,12,23,17,0.22061736617118288,0.6913766785658019
111,Pediatrics,8,19,28,0.20990843142947885,0.4220181425500586
122,Emergency,12,32,20,0.5090300950299825,0.5480177275424711
116,General Medicine,12,48,25,0.7876306643904131,0.19831040329282842
143,Pediatrics,24,48,16,0.96519557364996,0.6443873399574722
170,Neurology,12,23,6,0.476002732571009,0.7740878428544666
123,Pediatrics,8,31,13,0.7196330229076444,0.44707504288177163
170,Neurology,8,37,14,0.6719562206331076,0.3687677792547379
192,Pediatrics,24,18,20,0.45386518116865815,0.656941376186831
159,Pediatrics,24,32,21,0.7490111670130081,0.6565491872947953
152,Cardiology,24,16,13,0.6327559750230022,0.5325575249866917
191,Cardiology,8,33,8,0.7839455690238339,0.45249096781167286
186,Emergency,24,46,15,0.27428383321227406,0.7879944996975957
173,General Medicine,8,18,18,0.4242442467428642,0.33207141276378355
115,Cardiology,12,47,0,0.7040997224049964,0.6212895960152806
197,Neurology,24,16,7,0.2123231162616256,0.8437360728755114
124,Cardiology,24,32,17,0.793357811190204,0.331267451160436
165,Emergency,24,34,1,0.22009579504859367,0.881655449175799
149,Orthopedics,8,31,25,0.39200873593078434,0.24297060586578023
168,Neurology,12,16,28,0.3137758060014414,0.6427925704752613
177,Orthopedics,24,15,3,0.1548870054554222,0.8638496631904542
194,Neurology,12,45,20,0.34359115320140754,0.6864020510377923
139,General Medicine,24,31,0,0.9203600883553611,0.6704437355322773
105,General Medicine,8,44,26,0.12423578225389906,0.38390964448264575
163,General Medicine,12,42,18,0.11514603764033815,0.7641320427259379
127,Emergency,12,30,10,0.7338401631229474,0.751486326329647
108,Cardiology,24,20,23,0.43018292347917697,0.6891393137444303
105,Orthopedics,12,22,5,0.30676697098734196,0.7792895210469136
116,Orthopedics,8,12,18,0.5579849360927697,0.4773666534570862
139,Cardiology,12,22,13,0.3400079832555386,0.7499157971062989
198,Emergency,12,43,27,0.45281613027953727,0.4444154624001276
175,Cardiology,12,37,22,0.7438027498237851,0.13704366469687368
144,Pediatrics,12,49,26,0.2052163580347355,0.5038133990692126
181,Pediatrics,24,43,21,0.9636905871651309,0.3528335950990287
142,General Medicine,24,41,20,0.1382758158421483,0.8173398364624086
197,Pediatrics,12,32,23,0.8258836197954056,0.4997772102271342
145,Orthopedics,12,33,23,0.7521320745562693,0.4603979579155363
162,General Medicine,8,10,18,0.35388061941481597,0.471161943013918
100,Orthopedics,24,33,23,0.20649056639703128,0.7998622194102313
158,Emergency,24,12,25,0.8671374443748235,0.49491498896502345
162,Neurology,24,26,24,0.7116504637752401,0.6173928519609437
178,Cardiology,12,16,12,0.36179310118147234,0.7628995850240484
117,Neurology,24,19,11,0.11523625450324608,1.0
185,Orthopedics,8,28,28,0.9446413081312416,0.08321496788520033
181,Cardiology,8,33,9,0.46382784981396574,0.46593465871952383
164,Orthopedics,8,18,18,0.25864016229036724,0.426536477403043
119,Emergency,8,24,10,0.9206505508090438,0.4459831386916532
155,General Medicine,8,31,23,0.4231185799173163,0.3726164370686404
153,Cardiology,24,26,23,0.5169264768978376,0.721692121642967
147,Orthopedics,12,28,11,0.7287567970455235,0.6747426632929998
199,Pediatrics,12,18,6,0.837476944330953,0.5936253392884083
153,Pediatrics,12,47,7,0.19015997387189315,0.7114529712661238
188,Orthopedics,12,28,16,0.9088065136394223,0.49267279683059445
115,Neurology,24,17,2,0.9392857463111836,0.639699626590897
119,General Medicine,24,15,5,0.3333427539977076,0.8988870890857783
146,Emergency,24,47,11,0.5476491459477586,0.6397023523713445
196,Emergency,8,30,14,0.8720878007911865,0.6867425692219149
106,Orthopedics,12,38,22,0.538613498681846,0.3350169902572375
122,Emergency,24,43,6,0.5337771142761589,0.7583366074273564
174,Cardiology,24,21,26,0.6566708708643495,0.6462934379080234
132,Emergency,24,48,5,0.7906953814271533,0.7351442420073835
139,Pediatrics,12,41,28,0.6990556472161334,0.37133425492355354
104,Orthopedics,12,15,11,0.6639099777157651,0.6590476073971717
144,Cardiology,8,26,27,0.4345042009085528,0.41045324858516935
140,Emergency,8,41,11,0.6670663350664221,0.5377139007035752
107,Pediatrics,8,17,26,0.19294558574797122,0.4581829648073997
180,General Medicine,12,47,3,0.4686023051648851,0.8391830931661148
181,Neurology,8,38,20,0.26951615451233235,0.5193333220657962
149,Emergency,8,40,8,0.5838110575744421,0.7498637465601373
190,Pediatrics,24,28,16,0.3358406689818224,0.8654126317578872
130,General Medicine,12,18,1,0.5553413396467766,0.7347308275970823
103,General Medicine,8,37,4,0.79959252861091,0.5333258483439659
165,Pediatrics,8,48,20,0.49059342510156356,0.5060891859511054
155,Pediatrics,12,49,27,0.2968557967007194,0.5523560278849867
104,Pediatrics,8,40,22,0.30068350703010704,0.40793522442110713
180,Neurology,12,28,23,0.9156290033782641,0.29828098929068414
153,Orthopedics,12,42,9,0.80281428816245,0.6311945160513236
195,Pediatrics,12,35,5,0.1329154008668913,0.8378361701728769
192,Orthopedics,8,10,5,0.9484505274325342,0.671454767434824
179,General Medicine,8,20,20,0.2013086684933476,0.4446968099161873
100,Neurology,8,11,4,0.6876481466998494,0.599837523960955
175,General Medicine,12,44,28,0.5963527734197058,0.31843223596127646
182,Neurology,8,22,26,0.14200556305200734,0.33379949835287703
172,General Medicine,24,48,7,0.36565594774443266,0.7303716894869029
160,Cardiology,12,43,20,0.7982682432277063,0.37983352820329286
106,Cardiology,8,43,21,0.37619185641607966,0.41379068630950316
129,Pediatrics,12,44,2,0.5322991544281377,0.5456026151144586
114,Orthopedics,8,41,13,0.7281554882565273,0.34563970469380123
103,General Medicine,12,21,4,0.16441555948566494,0.9022219681578489
162,Neurology,24,42,14,0.849345142140816,0.5025233073502022
169,Emergency,12,27,29,0.13742306183943945,0.6866618280793254
137,Cardiology,12,14,8,0.3361487036171171,0.7413815305401746
146,Cardiology,12,28,14,0.7867605390658208,0.5695352156952831
159,General Medicine,8,40,18,0.9206876365273162,0.257022456341069
198,Emergency,12,36,15,0.7843093436805432,0.5903218874854643
101,Orthopedics,8,47,7,0.3042994229185454,0.5136663997643964
168,Orthopedics,12,24,14,0.9871514387025736,0.44080304892165634
107,Orthopedics,8,13,10,0.47200080473174233,0.7767411832958636
150,Pediatrics,8,28,22,0.43880608993096404,0.2662634310083951
193,Pediatrics,8,30,3,0.8787119495933294,0.6674928110612874
118,General Medicine,8,49,20,0.1595880787805259,0.60034045192315
193,Emergency,12,10,23,0.600473285946829,0.32956207807873417
130,General Medicine,12,29,9,0.969063266919758,0.5346864562102575
179,Neurology,8,31,22,0.19011730230802226,0.545550237606073
121,Emergency,8,22,25,0.5867641459999875,0.2874231262587693
132,Neurology,8,10,9,0.21921095530747553,0.8577042425496499
185,Emergency,24,24,1,0.9009801671191793,0.7336596454398883
171,Pediatrics,24,24,7,0.6289735479333539,0.7861527145938352
136,Orthopedics,12,23,7,0.3111430454319957,0.9282192810542033
111,Cardiology,24,14,8,0.37633871189502677,0.7182816253323595
168,Emergency,24,15,1,0.5649678759599287,0.7154469974469309
163,Emergency,8,40,13,0.7528132953632609,0.3892281224663014
124,Cardiology,8,35,19,0.5387447893529916,0.37714947157394463
153,Emergency,24,34,1,0.2703393494469084,0.8364215471439931
128,Orthopedics,24,48,3,0.7373180951542055,0.6727434777243911
112,General Medicine,24,49,2,0.2065273579704937,0.8663556467009861
125,Cardiology,8,24,22,0.8284665691199705,0.1473512763174687
121,Cardiology,12,15,13,0.45604010521460325,0.7344618330981588
192,Orthopedics,24,10,20,0.687439526736365,0.5124558826661806
175,Orthopedics,12,16,15,0.410230138457085,0.8058470165317984
191,Cardiology,12,13,14,0.7021661783954294,0.6248127745534653
172,Orthopedics,24,10,6,0.9002682202466307,0.48457691217552035
109,General Medicine,12,11,17,0.731263842869597,0.4930041811524465
147,Orthopedics,8,43,19,0.7042680861657304,0.22046093390592506
141,General Medicine,24,44,5,0.7816697307662763,0.7835003413104914
189,Orthopedics,24,22,27,0.550190809520077,0.6116789394276717
199,Cardiology,24,26,20,0.2982634034449847,0.7523631906333914
158,Emergency,24,19,15,0.8339698451071933,0.594761069752102
152,Neurology,8,12,10,0.6836337971458402,0.521800289089162
139,Cardiology,8,13,1,0.3824387924877801,0.7623843048910894
174,Neurology,12,34,27,0.34828315104467444,0.5135648216007626
161,Orthopedics,24,46,22,0.5499360368359212,0.7679551899649832
105,Orthopedics,24,47,1,0.2865750879590977,0.8234619688399565
103,Emergency,12,38,13,0.8904149489430435,0.62072199290832
190,Orthopedics,8,10,8,0.8097159437174798,0.4789067997473676
154,Neurology,24,39,22,0.37748346878004113,0.7294808680818039
187,Cardiology,12,48,11,0.14446319284406844,1.0
168,Cardiology,8,19,2,0.14668128058165647,0.9602783940590731
102,General Medicine,12,38,21,0.3674077822494005,0.6259323999532447
106,Emergency,12,41,4,0.23275668186799697,0.9222546136243773
187,Neurology,8,10,27,0.8859990231312117,0.23923272682587116
185,Orthopedics,24,26,8,0.4787045326686804,0.6748403099282354
111,Pediatrics,8,21,28,0.41322384374814636,0.3595422042932826
198,Emergency,24,11,2,0.2961091856777872,0.894853571074846
116,Emergency,8,18,17,0.8570809197036237,0.12177654160656448
166,Pediatrics,24,21,1,0.8132203004888001,0.6932471926509004
174,Cardiology,24,34,3,0.4458938766337117,0.7038794278583089
169,General Medicine,12,45,12,0.2524220653068183,0.7602815631237595
135,Cardiology,12,44,16,0.9567894225349018,0.5157133958534009
116,Cardiology,24,31,8,0.38427399863287226,0.7028823324628534
185,Pediatrics,8,42,18,0.7939825496953369,0.3330314340461507
100,Orthopedics,24,30,13,0.5167446126689929,0.6694748935619653
166,Orthopedics,8,49,12,0.8034813685039461,0.567718770619599
179,General Medicine,24,31,4,0.5334483214991907,0.7066353013658214
198,General Medicine,8,37,17,0.9330038234634993,0.32976422631720526
177,Neurology,12,13,23,0.8203810366380134,0.4474850131410326
148,Neurology,8,35,14,0.33426013395077736,0.6797658410080192
150,Cardiology,12,32,26,0.4873399976846132,0.3831752479853208
170,Pediatrics,8,32,10,0.1905308257548139,0.7108496926466472
189,General Medicine,12,17,29,0.9131241818527489,0.4323921082002853
142,Emergency,8,41,18,0.162366689762039,0.5959993964412345
130,Orthopedics,24,48,4,0.11641744742079825,1.0
123,Pediatrics,8,10,6,0.5467897586921162,0.8745825383718521
182,General Medicine,12,39,1,0.6428161958436469,0.7236180343075943
136,Neurology,12,37,18,0.30089295307623465,0.7377597317543119
164,General Medicine,8,26,23,0.6134941762717825,0.41872365374124015
188,Orthopedics,24,32,15,0.9060056929996692,0.4079965031626159
162,General Medicine,8,47,25,0.6635036340060683,0.30603681487010137
155,Orthopedics,8,33,29,0.5101667526297754,0.4025115351659614
173,Pediatrics,12,31,23,0.22998608595206452,0.46270726140879637
117,General Medicine,24,14,2,0.2520475563900585,0.875284339598474
164,General Medicine,24,34,28,0.5359192314477577,0.6220873016719617
128,Neurology,24,16,9,0.5168092227366394,0.7270865933298306
176,Pediatrics,24,31,11,0.5701497991493292,0.6830986782140923
103,Emergency,8,46,22,0.5571013852234578,0.25357724509316204
111,Orthopedics,24,43,29,0.4071510064283145,0.694427299592738
155,Pediatrics,24,45,26,0.7262772670487868,0.4724289036371161
147,Pediatrics,24,49,28,0.29099000522691065,0.6365636152393449
118,Emergency,12,29,1,0.8670959518553124,0.4519442676399693
125,Pediatrics,12,46,24,0.27495650448199327,0.44759841120169763
137,Orthopedics,12,26,28,0.47429865961679074,0.6080765807804882
179,Cardiology,24,13,28,0.2896691011229197,0.7168946768499531
124,Cardiology,8,27,7,0.6566075245163681,0.6800653411547318
155,Neurology,8,37,24,0.5298739665155529,0.24930398181641045
173,Emergency,12,25,8,0.436882586297615,0.5308156413563679
127,Neurology,12,17,22,0.5276201343353054,0.44826661196428785
160,Cardiology,24,27,19,0.4791164084595778,0.4981649363806927
191,Emergency,12,38,11,0.869648970784823,0.444594879324662
188,Pediatrics,12,49,27,0.21183984897695562,0.692821260538268
188,Pediatrics,12,25,4,0.8138632791602045,0.614583742895532
150,Orthopedics,12,39,22,0.6897966255018607,0.5939808631762029
111,General Medicine,8,43,12,0.41348833960989606,0.6666249751396841
107,Cardiology,24,39,4,0.9271918550398988,0.7107562191800617
199,Pediatrics,8,30,27,0.2592510585810339,0.36571433471661563
157,Emergency,12,31,25,0.37925945898087265,0.3966117794183571
187,General Medicine,24,34,14,0.43735695988460377,0.6359793710264656
122,General Medicine,24,31,23,0.6830166529816557,0.705580169976233
136,Pediatrics,8,37,20,0.9517702105198481,0.262157498810362
110,Neurology,8,48,4,0.6341030764551557,0.5338974468495549
116,Neurology,12,42,4,0.8706754770640938,0.6666740924162854
191,Neurology,8,11,3,0.9144759607536996,0.4221410758078944
155,General Medicine,12,13,26,0.519817341373175,0.5131587515588508
152,Neurology,12,25,27,0.5251907140965468,0.42654984734416773
166,Neurology,12,21,26,0.3249979725487955,0.6139296162438824
101,General Medicine,24,26,27,0.6414278629162298,0.5482715971553218
128,Orthopedics,24,45,22,0.2080250403978811,0.8518072625568848
156,Neurology,8,25,15,0.6708958583209144,0.29729748900035774
133,Orthopedics,8,48,17,0.9036073986683802,0.35322991888000804
177,Orthopedics,24,32,9,0.7847071193898829,0.5854691042140874
196,Pediatrics,8,17,28,0.6842695396046098,0.23864456114819227
181,General Medicine,12,18,19,0.8545635941473954,0.38991371716503676
192,Emergency,12,23,26,0.756833648594975,0.28282321717967507
101,Neurology,24,18,2,0.5766958081430797,0.7463313873184912
174,Emergency,8,35,9,0.5689579328346146,0.7274283720488264
130,Cardiology,8,45,12,0.1963028249781264,0.6361030222953318
176,Orthopedics,24,12,23,0.4909732722693968,0.6798451295211977
143,Cardiology,12,19,22,0.5702045137300984,0.42957098498441126
189,Orthopedics,12,34,2,0.5229253215059689,0.5693855613629111
155,Neurology,8,13,3,0.7984124903617277,0.6318925256617302
197,Cardiology,24,39,12,0.24486582898305492,1.0
153,General Medicine,24,20,13,0.8154090195530308,0.45887907643880105
152,Pediatrics,12,28,3,0.7674964901405474,0.7513557659388114
173,Cardiology,12,22,11,0.9107400944655716,0.26108947148126627
175,Orthopedics,8,45,15,0.43610949340685456,0.5387829940938341
